254,358,"117 Dodson Way Vanessaberg, DE 46999",40.7368316650391,-73.9857406616211,2023-08-16 04:39:00.0000000,Pending,44,18,22,3.17050385475159,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
255,479,"444 Cantu Rapid Suite 369 South Sarah, MN 68599",40.7256851196289,-73.9979934692383,2023-08-22 23:37:00.0000000,Pending,38,18,41,1.58263146877289,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
256,498,"42824 Howe Villages Apt. 979 Oconnellport, MO 48259",40.783275604248,-73.9991760253906,2023-09-02 03:26:00.0000000,Pending,15,20,66,7.84748935699463,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
257,122,"24869 Jody Stream Suite 106 Spencershire, CO 13245",40.7799186706543,-74.000617980957,2023-08-28 11:04:00.0000000,Pending,26,13,73,7.46735572814941,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
258,51,"6207 Tracy Prairie Suite 335 North Meghan, KY 02229",40.7358551025391,-73.9925537109375,2023-08-31 21:32:00.0000000,Pending,11,8,53,2.8011326789856,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
259,93,"9984 Kathryn Trail Suite 319 Freemanmouth, HI 26475",40.6994552612305,-73.9888534545898,2023-09-04 07:31:00.0000000,Pending,36,18,24,2.07285332679749,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
260,62,"93127 Alexander Glens Port Stephen, AR 28816",40.7872047424316,-73.9994430541992,2023-09-06 04:44:00.0000000,Delivered,8,16,40,8.28093147277832,2023-09-06 05:00:00.0000000,16,Morning
261,351,"2868 John Curve South Paige, IL 84530",40.7798271179199,-73.9819488525391,2023-09-13 19:41:00.0000000,Pending,1,12,83,7.71543216705322,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
262,463,"2818 Taylor Route Apt. 572 Port Tammyberg, VA 12321",40.7799453735352,-73.9982299804688,2023-08-28 10:21:00.0000000,Pending,9,19,35,7.48542833328247,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
263,475,"72432 Tiffany Glen Lake Paul, MO 37217",40.7036361694336,-74.0000305175781,2023-08-23 13:12:00.0000000,Pending,37,18,78,1.13574814796448,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
264,466,"21157 Jeremy Camp Suite 579 Chavezmouth, CA 59005",40.7967720031738,-74.0022430419922,2023-08-21 03:43:00.0000000,Pending,12,3,75,9.33030891418457,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
265,461,"1258 Delgado Light Suite 811 Markfurt, VA 44590",40.7970085144043,-73.9856643676758,2023-09-13 03:58:00.0000000,Delivered,3,16,76,9.50768566131592,2023-09-13 04:17:00.0000000,19,Night
266,431,"3598 Bray Bypass Suite 266 South Lauren, PA 04618",40.7546844482422,-73.9839477539063,2023-08-31 18:07:00.0000000,Pending,28,4,17,5.0103964805603,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
267,320,"6582 Sanchez Divide Port Edwardstad, CO 24398",40.7336082458496,-73.9797897338867,2023-09-06 19:04:00.0000000,Delivered,4,18,17,3.20071744918823,2023-09-06 19:11:00.0000000,7,Evening
268,383,"83721 Callahan Haven Lake Jill, DC 88545",40.7536125183105,-73.9878692626953,2023-09-03 21:34:00.0000000,Pending,28,3,9,4.78394746780396,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
269,73,"0696 David Port Suite 681 West Mark, VA 11001",40.7949638366699,-73.983154296875,2023-08-24 01:13:00.0000000,Pending,25,5,32,9.32585620880127,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
270,244,"70272 Chad Cove Apt. 527 South Christina, IN 73362",40.7492065429688,-74.0019989013672,2023-08-25 16:14:00.0000000,Delivered,43,10,52,4.05715036392212,2023-08-25 16:22:00.0000000,8,Afternoon
271,83,"600 Fields Creek Carolton, IN 09622",40.7732086181641,-73.98046875,2023-08-22 15:35:00.0000000,Delivered,6,14,89,7.04633760452271,2023-08-22 15:49:00.0000000,14,Afternoon
272,436,"83121 Donna Ford Bridgesland, MA 05237",40.7243461608887,-73.983024597168,2023-08-28 15:26:00.0000000,Pending,44,20,31,2.32669115066528,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
273,143,"82543 Kristen Bridge Apt. 184 Port Mackenzie, IL 38256",40.7981376647949,-73.9948043823242,2023-08-18 08:27:00.0000000,Delivered,48,14,44,9.52383708953857,2023-08-18 08:46:00.0000000,19,Morning
274,475,"4339 Martin Via Suite 907 Rodriguezshire, NV 91619",40.7619895935059,-73.9895553588867,2023-09-13 16:20:00.0000000,Delivered,40,11,95,5.63606548309326,2023-09-13 16:32:00.0000000,12,Afternoon
275,471,"56384 Oliver Well Ianview, NE 70144",40.7238388061523,-73.9837646484375,2023-09-11 10:30:00.0000000,Pending,28,12,55,2.24310684204102,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
276,382,"0988 Kevin Overpass Johnmouth, ND 41220",40.742015838623,-73.9923706054688,2023-08-22 18:05:00.0000000,Pending,35,3,43,3.44246482849121,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
277,325,"504 Dustin Fall Calderonberg, UT 66799",40.7244491577148,-74.0002822875977,2023-09-03 12:57:00.0000000,Pending,45,18,71,1.38086247444153,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
278,263,"000 Rodriguez Streets Port Wandatown, IL 13207",40.7921104431152,-73.9882507324219,2023-09-11 13:31:00.0000000,Delivered,10,3,100,8.9338321685791,2023-09-11 13:49:00.0000000,18,Afternoon
279,111,"745 Micheal Crossroad Morganbury, MH 06250",40.7316551208496,-73.9880981445313,2023-09-09 11:06:00.0000000,Delivered,50,11,14,2.58282780647278,2023-09-09 11:12:00.0000000,6,Morning
280,236,"392 Fisher Court Wongborough, CO 87803",40.7642021179199,-73.9831848144531,2023-09-10 01:17:00.0000000,Pending,31,18,4,6.02476930618286,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
281,112,"0809 Wyatt Crossroad Suite 788 New Antonio, MN 48947",40.7850685119629,-73.986442565918,2023-08-31 20:46:00.0000000,Delivered,43,19,29,8.193434715271,2023-08-31 21:03:00.0000000,17,Night
282,292,"460 Payne Spring New Christineport, NC 84772",40.7922134399414,-73.9939498901367,2023-09-06 10:54:00.0000000,Pending,43,3,70,8.87717151641846,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
283,29,"940 Sherman Trafficway Atkinsfort, KS 06173",40.7751731872559,-73.9960327148438,2023-08-20 21:56:00.0000000,Delivered,11,11,10,6.97743463516235,2023-08-20 22:10:00.0000000,14,Night
284,220,"583 Smith Viaduct Apt. 721 North Desiree, NH 31734",40.7143974304199,-73.9985580444336,2023-09-10 01:38:00.0000000,Delivered,32,2,62,0.653344392776489,2023-09-10 01:39:00.0000000,1,Night
285,493,"709 Sheila Walk Jessicashire, AZ 25002",40.759578704834,-73.9805374145508,2023-08-19 16:46:00.0000000,Delivered,42,9,53,5.62262105941772,2023-08-19 16:57:00.0000000,11,Afternoon
286,280,"1439 Kelley Square Suite 718 Andrewborough, WI 27381",40.7403984069824,-73.9946670532227,2023-08-28 11:35:00.0000000,Pending,48,16,37,3.21074199676514,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
287,450,"859 Perry Grove Apt. 010 Bryanstad, DE 78573",40.7282981872559,-73.9925003051758,2023-08-17 05:42:00.0000000,Pending,50,7,94,2.06482696533203,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
288,68,"1916 Amy Pines Apt. 120 Brandontown, VI 78094",40.719841003418,-73.9850158691406,2023-09-10 09:03:00.0000000,Pending,27,7,12,1.93775689601898,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
289,338,"5180 Donald Mills Brownfort, MS 63343",40.7235527038574,-73.9919052124023,2023-09-14 02:30:00.0000000,Pending,21,3,15,1.68621218204498,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
290,81,"1010 Jackson Motorway Apt. 240 Madelineton, WI 13272",40.7145500183105,-73.9882736206055,2023-08-21 18:37:00.0000000,Pending,44,7,88,1.51045370101929,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
291,405,"40182 Craig Court Lake Veronicafort, AR 74184",40.778564453125,-73.9937744140625,2023-09-05 03:45:00.0000000,Pending,1,5,46,7.37562799453735,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
292,489,"0004 Taylor Knoll North Gregorystad, GU 31825",40.7053909301758,-73.9882125854492,2023-08-23 20:11:00.0000000,Delivered,27,9,6,1.71381819248199,2023-08-23 20:14:00.0000000,3,Evening
293,226,"64171 Jessica Fall Suite 926 Michelleburgh, NE 74122",40.7081298828125,-74.001838684082,2023-09-04 04:52:00.0000000,Pending,30,12,31,0.626654982566834,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
294,328,"96300 Cameron Ford Apt. 412 Alexanderhaven, AR 36109",40.7721900939941,-74.0016555786133,2023-08-26 08:05:00.0000000,Delivered,8,13,55,6.60549068450928,2023-08-26 08:18:00.0000000,13,Morning
295,119,"211 Luke Prairie Shawmouth, NM 97550",40.7550277709961,-73.9963760375977,2023-09-07 07:21:00.0000000,Pending,43,4,85,4.7593150138855,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
296,498,"92961 Mcclure Flat Suite 999 Marcialand, OH 21934",40.7123756408691,-73.9970550537109,2023-08-21 05:58:00.0000000,Pending,45,8,61,0.757573902606964,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
297,166,"0244 Theresa Islands Brandyfort, FL 42811",40.7251930236816,-73.9958038330078,2023-08-23 00:32:00.0000000,Pending,30,9,40,1.62361240386963,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
298,34,"69564 Matthew Creek Deannaton, WI 53206",40.7423782348633,-73.9912185668945,2023-08-26 03:22:00.0000000,Pending,5,7,98,3.5141282081604,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
299,371,"PSC 0498, Box 4163 APO AP 50714",40.7522621154785,-73.995002746582,2023-09-14 12:14:00.0000000,Pending,11,16,29,4.47975158691406,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
300,153,"519 Thomas Crossroad Lake Patricia, MN 88565",40.7623558044434,-73.9972229003906,2023-08-25 03:53:00.0000000,Pending,21,20,4,5.55259656906128,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
301,310,"69270 Ashley Fork Apt. 221 Lisatown, NJ 42427",40.7832717895508,-73.9801940917969,2023-08-25 16:32:00.0000000,Delivered,12,12,3,8.12355327606201,2023-08-25 16:48:00.0000000,16,Afternoon
302,311,"2694 Colin Gardens Suite 399 Tyroneborough, MT 67676",40.7094421386719,-73.9802627563477,2023-09-05 07:01:00.0000000,Pending,15,6,79,2.2068202495575,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
303,82,"426 Allen Mission Suite 118 West Cheryl, DC 82377",40.7177085876465,-73.9951553344727,2023-08-23 10:14:00.0000000,Delivered,35,4,1,1.06621074676514,2023-08-23 10:16:00.0000000,2,Morning
304,350,Unit 5251 Box 0261 DPO AP 60616,40.7237091064453,-73.9810638427734,2023-08-26 19:32:00.0000000,Delivered,50,18,30,2.43051385879517,2023-08-26 19:37:00.0000000,5,Evening
305,92,"49418 Carol Port Suite 916 Jessicaton, OH 24536",40.7927398681641,-73.9845352172852,2023-08-25 00:54:00.0000000,Pending,22,6,18,9.06057453155518,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
306,39,"1354 Nancy Circle Suite 662 Edwardland, TN 51724",40.7742767333984,-73.9889678955078,2023-08-15 22:31:00.0000000,Delivered,23,14,18,6.97672557830811,2023-08-15 22:45:00.0000000,14,Night
307,237,"33338 Andrea Street Suite 430 Davisberg, FL 99418",40.7550392150879,-73.983154296875,2023-08-20 18:21:00.0000000,Pending,48,3,12,5.07215642929077,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
308,394,"829 Amber Drive Robertstad, NM 88659",40.7929763793945,-73.9901962280273,2023-08-23 20:32:00.0000000,Delivered,48,5,11,9.00282764434814,2023-08-23 20:50:00.0000000,18,Evening
309,498,"1700 Cooper Square South Travisview, ME 09841",40.7223739624023,-73.9857330322266,2023-08-25 11:48:00.0000000,Pending,9,9,73,2.01589965820313,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
310,493,"917 Cheryl Overpass East Damonmouth, WI 34814",40.7754211425781,-73.9874877929688,2023-08-23 15:22:00.0000000,Pending,30,6,30,7.12783432006836,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
311,156,"606 Mary Crescent East Zachary, WV 72143",40.769100189209,-73.9938125610352,2023-08-25 15:32:00.0000000,Pending,9,4,12,6.33644437789917,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
312,314,"9777 Martinez Pike New Jasonville, CA 57064",40.7864875793457,-74.000732421875,2023-09-04 01:08:00.0000000,Delivered,37,8,86,8.19507884979248,2023-09-04 01:25:00.0000000,17,Night
313,158,"11817 Lisa Junctions Buckleyburgh, MD 40004",40.724250793457,-73.9820098876953,2023-08-16 01:41:00.0000000,Delivered,16,14,91,2.39277529716492,2023-08-16 01:46:00.0000000,5,Night
314,80,"498 Erik Burgs Johnhaven, TX 51991",40.7438201904297,-73.9984588623047,2023-08-31 13:29:00.0000000,Pending,31,5,60,3.50306415557861,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
315,33,"3930 Tammy Cliff West Gracebury, MN 86924",40.7954978942871,-73.9977264404297,2023-09-10 04:09:00.0000000,Pending,30,8,28,9.21020889282227,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
316,30,"791 Erin Mall New Jody, MT 32768",40.7422180175781,-74.0003128051758,2023-08-23 12:14:00.0000000,Pending,15,7,12,3.30201768875122,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
317,459,"12737 Tran Ranch Apt. 954 Aaronview, MS 04902",40.7494773864746,-73.98291015625,2023-08-27 01:40:00.0000000,Delivered,1,7,31,4.5162205696106,2023-08-27 01:49:00.0000000,9,Night
318,151,"3776 Michael Harbor Lake Albertfort, TX 18166",40.7033386230469,-73.9863739013672,2023-09-02 21:44:00.0000000,Delivered,5,5,50,1.96339285373688,2023-09-02 21:48:00.0000000,4,Night
319,373,"5140 Griffin Lane Robertberg, WA 78330",40.7285270690918,-73.9942855834961,2023-08-20 17:18:00.0000000,Pending,48,9,91,2.00730109214783,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
320,27,"0880 Theresa Vista Suite 708 East Victor, OK 78572",40.7332229614258,-73.9883728027344,2023-08-23 03:14:00.0000000,Pending,18,8,57,2.71347117424011,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
321,292,"8182 Jonathan Highway Odonnellshire, NC 04378",40.7701530456543,-73.9885559082031,2023-08-25 09:16:00.0000000,Pending,8,4,72,6.53724050521851,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
322,319,"2286 Tran Prairie Apt. 958 North Dale, WV 06572",40.7204895019531,-73.9899444580078,2023-08-16 13:05:00.0000000,Delivered,29,3,39,1.60311007499695,2023-08-16 13:08:00.0000000,3,Afternoon
323,50,"8545 Lucero Landing Apt. 873 East Henryport, TX 96452",40.7955932617188,-73.9823150634766,2023-08-28 05:33:00.0000000,Delivered,17,3,12,9.40931797027588,2023-08-28 05:52:00.0000000,19,Morning
324,416,"08620 Brown Rapids Suite 666 East Markton, PA 57164",40.7465515136719,-74.0017547607422,2023-08-23 09:17:00.0000000,Pending,8,6,15,3.76535820960999,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
325,115,"288 Mcintyre Port South Randyshire, MD 99472",40.7754516601563,-73.9891662597656,2023-08-25 06:02:00.0000000,Pending,24,7,74,7.10128831863403,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
326,121,"763 Watts Corners Apt. 772 Wrightland, WI 33820",40.7963943481445,-73.9946060180664,2023-08-31 04:35:00.0000000,Pending,7,9,61,9.33280181884766,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
327,37,"3577 Jennings Hill North Crystal, PR 69045",40.772388458252,-73.9973831176758,2023-08-24 18:50:00.0000000,Pending,13,19,1,6.65733671188354,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
328,2,"92907 Evans Falls Carpenterfurt, DC 35873",40.7407531738281,-74.0008850097656,2023-09-12 03:14:00.0000000,Pending,44,3,14,3.13418579101563,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
329,489,"270 Beth Turnpike Apt. 060 North Ashleyton, ID 44440",40.7676239013672,-73.99755859375,2023-09-08 12:30:00.0000000,Pending,27,12,42,6.12955760955811,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
330,14,"107 Vang Shore Apt. 750 Jonesland, NJ 55994",40.7782745361328,-73.9868240356445,2023-08-17 21:36:00.0000000,Pending,18,14,8,7.44903421401978,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
331,283,"54007 Cox Junction Apt. 871 Schmittberg, NY 75061",40.7460746765137,-73.9865341186523,2023-08-16 20:55:00.0000000,Delivered,31,9,59,4.04444265365601,2023-08-16 21:03:00.0000000,8,Night
332,284,Unit 8709 Box 2942 DPO AP 50708,40.7124366760254,-73.9953231811523,2023-09-09 20:18:00.0000000,Pending,27,12,38,0.902858555316925,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
333,94,"463 Drake Divide Apt. 323 Lake Arthur, WV 81708",40.7210922241211,-73.9971923828125,2023-08-19 16:28:00.0000000,Pending,29,10,1,1.18388950824738,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
334,103,"131 Downs Lodge Port Melissa, IL 12671",40.7670402526855,-73.9806594848633,2023-09-02 22:41:00.0000000,Pending,4,6,57,6.39248752593994,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
335,383,"49230 Clements Common Suite 377 Stevenberg, GA 93234",40.7044143676758,-73.9849395751953,2023-09-09 11:36:00.0000000,Delivered,27,7,90,2.00856447219849,2023-09-09 11:40:00.0000000,4,Morning
336,204,Unit 6165 Box 6160 DPO AP 06917,40.770450592041,-73.9869766235352,2023-08-29 08:44:00.0000000,Delivered,27,8,51,6.60051679611206,2023-08-29 08:57:00.0000000,13,Morning
337,75,"37737 Debra Canyon Suite 415 Port Ralph, HI 40077",40.7837562561035,-73.980583190918,2023-08-25 09:31:00.0000000,Pending,16,14,36,8.16679573059082,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
338,487,"723 Audrey Coves Suite 146 Sharonchester, IA 85433",40.7751502990723,-73.9993515014648,2023-08-19 20:58:00.0000000,Delivered,49,5,83,6.9465012550354,2023-08-19 21:12:00.0000000,14,Night
339,204,"021 Williams Neck South Kiaraburgh, MH 82993",40.7786712646484,-73.9803466796875,2023-08-17 15:31:00.0000000,Pending,29,10,9,7.6289758682251,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
340,146,"14571 Rice Union Apt. 532 New Claudiatown, OH 63292",40.7107772827148,-73.9966888427734,2023-09-02 06:44:00.0000000,Delivered,31,6,60,0.818472862243652,2023-09-02 06:46:00.0000000,2,Morning
341,380,"36935 Christina Trafficway Apt. 379 Donnaborough, OR 23792",40.7509498596191,-73.9939804077148,2023-08-24 16:56:00.0000000,Pending,19,13,2,4.35625696182251,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
342,284,"527 Sanchez Point Lake Susanton, GA 94875",40.7021713256836,-73.9985809326172,2023-08-23 19:07:00.0000000,Pending,28,7,1,1.33642959594727,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
343,8,USS Strickland FPO AA 35246,40.7283210754395,-74.0013427734375,2023-09-05 09:33:00.0000000,Delivered,37,13,86,1.76783537864685,2023-09-05 09:36:00.0000000,3,Morning
344,114,"9163 Wesley Plain Ryanville, MS 67623",40.7082443237305,-73.99462890625,2023-09-09 18:12:00.0000000,Pending,39,11,98,1.08570909500122,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
345,165,"PSC 1685, Box 7704 APO AA 53941",40.7396392822266,-73.9884796142578,2023-08-28 00:51:00.0000000,Delivered,42,9,7,3.3277280330658,2023-08-28 00:58:00.0000000,7,Not Yet Delivered
346,351,Unit 6469 Box 0389 DPO AE 71933,40.7865257263184,-74.0010223388672,2023-08-21 09:16:00.0000000,Delivered,17,6,41,8.19799518585205,2023-08-21 09:33:00.0000000,17,Morning
347,440,"116 Austin Manor Suite 778 Nguyenhaven, MN 39714",40.7088241577148,-73.9841232299805,2023-09-06 15:06:00.0000000,Pending,24,5,60,1.90075051784515,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
348,35,"269 Goodman Views Chadtown, PA 68343",40.7202949523926,-73.996940612793,2023-09-07 15:21:00.0000000,Pending,18,17,38,1.13087952136993,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
349,1,"99607 Casey Glen Apt. 626 Port Gregory, OR 88833",40.7760696411133,-73.9867477416992,2023-08-26 20:24:00.0000000,Delivered,32,11,30,7.21182155609131,2023-08-26 20:39:00.0000000,15,Evening
350,354,"45836 Larsen Ville Apt. 576 Smithborough, TN 76327",40.7251358032227,-73.9902954101563,2023-08-25 16:28:00.0000000,Pending,42,13,45,1.90711140632629,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
351,52,"83397 Elliott Pike Port Josephton, MI 79484",40.7654609680176,-73.9981002807617,2023-08-22 19:39:00.0000000,Pending,38,3,37,5.88602113723755,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
352,115,"700 Castillo Plains Suite 132 East Brianstad, PR 80253",40.7929954528809,-73.9902877807617,2023-09-07 11:17:00.0000000,Delivered,38,12,45,9.00411987304688,2023-09-07 11:35:00.0000000,18,Morning
353,70,"3352 Oneill Cliff Apt. 886 Lake Wendy, DE 68786",40.7798652648926,-73.9953384399414,2023-08-21 01:12:00.0000000,Pending,11,6,24,7.50176286697388,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
354,432,"727 Robinson Path Apt. 735 Walkerfort, LA 93147",40.763858795166,-73.9970779418945,2023-08-30 11:35:00.0000000,Pending,31,17,32,5.719895362854,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
355,427,"58120 Webb Isle Wrightmouth, TN 44735",40.7929534912109,-73.985237121582,2023-09-03 07:51:00.0000000,Pending,11,13,32,9.07182312011719,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
356,84,"1629 Griffin Stream Copelandside, MI 21636",40.7929649353027,-73.9882125854492,2023-09-03 19:56:00.0000000,Pending,15,8,40,9.02814483642578,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
357,62,Unit 0689 Box 0280 DPO AP 16801,40.7070960998535,-73.9908218383789,2023-09-01 03:03:00.0000000,Pending,31,8,63,1.43067121505737,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
358,205,"190 Mark Isle Lake Oscar, GU 19793",40.784351348877,-73.9938812255859,2023-09-01 17:22:00.0000000,Pending,5,14,85,8.01135158538818,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
359,159,"51081 Stephanie Divide Apt. 193 Lake Melissaburgh, CT 33808",40.7355918884277,-74.0009536743164,2023-08-21 12:04:00.0000000,Delivered,27,19,7,2.5667130947113,2023-08-21 12:09:00.0000000,5,Afternoon
360,121,"8156 Bruce Fields Suite 218 Wendychester, OR 61915",40.7198600769043,-73.9806976318359,2023-08-22 03:19:00.0000000,Pending,14,6,46,2.27715086936951,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
361,406,"3316 Allen Village Suite 080 Wendyhaven, MA 93713",40.700798034668,-73.9852905273438,2023-08-27 09:48:00.0000000,Pending,26,13,53,2.19991779327393,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
362,327,"043 Michael Meadows Suite 487 New John, CT 76193",40.7908058166504,-73.9805755615234,2023-08-26 18:04:00.0000000,Delivered,9,17,96,8.92446422576904,2023-08-26 18:22:00.0000000,18,Evening
363,351,"832 Laura Key Theresachester, TN 96793",40.7883529663086,-73.9823532104492,2023-09-13 13:15:00.0000000,Pending,7,17,71,8.62442684173584,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
364,120,"99449 Welch Unions Suite 435 South Deborahchester, LA 23024",40.7099609375,-73.9821395874023,2023-09-07 00:02:00.0000000,Pending,22,3,1,2.04069662094116,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
365,215,"016 Rangel Isle Markport, NM 16717",40.7752456665039,-73.9991989135742,2023-09-12 15:16:00.0000000,Pending,40,3,62,6.95820951461792,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
366,415,"46918 Mullins Branch Apt. 359 Josephhaven, KY 68012",40.7394981384277,-73.984992980957,2023-08-25 10:10:00.0000000,Delivered,21,17,60,3.45545887947083,2023-08-25 10:17:00.0000000,7,Morning
367,300,"849 Michele Mountain Apt. 152 Kathleenshire, SD 56699",40.6978645324707,-73.9990921020508,2023-08-26 00:03:00.0000000,Pending,10,6,35,1.75846028327942,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
368,327,"35857 Palmer Field Suite 783 Michaelland, OK 55956",40.7589378356934,-73.9879455566406,2023-08-19 12:11:00.0000000,Pending,22,4,76,5.34558439254761,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
369,235,"62766 Goodwin Summit Thomasshire, OR 29805",40.7091598510742,-73.9846725463867,2023-08-27 13:21:00.0000000,Delivered,27,12,81,1.8470242023468,2023-08-27 13:25:00.0000000,4,Afternoon
370,164,"9717 Alison Square Suite 275 Lake Christinaborough, DC 44097",40.7217903137207,-73.9807281494141,2023-08-22 06:57:00.0000000,Pending,10,4,26,2.3570659160614,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
371,128,"094 Jeremy Springs Apt. 722 Brandyville, MI 74152",40.7432594299316,-73.9871444702148,2023-08-23 20:18:00.0000000,Pending,5,7,86,3.73889183998108,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
372,104,"343 Roberts Extensions North Justin, NE 12521",40.7505378723145,-73.980598449707,2023-09-12 15:27:00.0000000,Pending,39,12,23,4.70792007446289,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
373,349,"378 Osborne Lake Suite 457 Stevenberg, KY 10081",40.7582130432129,-73.9988479614258,2023-08-22 17:19:00.0000000,Pending,14,18,41,5.07897615432739,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
374,126,"165 Moore Parkways Apt. 360 West Christina, VA 78732",40.7874565124512,-73.9981994628906,2023-08-17 03:53:00.0000000,Pending,3,9,80,8.31651782989502,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
375,52,"382 Garrett Inlet Lanehaven, MO 24694",40.7248077392578,-73.9938354492188,2023-09-13 12:22:00.0000000,Pending,14,3,15,1.68350327014923,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
376,243,"78651 John Lake Katelynton, ID 24254",40.6989936828613,-73.9944381713867,2023-09-13 21:06:00.0000000,Pending,11,19,73,1.81801891326904,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
377,120,USS Gonzalez FPO AA 63958,40.7486190795898,-73.9881820678711,2023-09-05 03:31:00.0000000,Pending,13,3,78,4.25295495986938,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
378,138,"6131 Navarro Tunnel North Samuelfort, LA 84139",40.7602920532227,-73.9856109619141,2023-08-20 17:17:00.0000000,Pending,30,14,76,5.54793548583984,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
379,493,"738 Perry Brooks Michelleton, MD 33376",40.7234001159668,-73.9974517822266,2023-08-17 12:01:00.0000000,Pending,9,16,55,1.38098764419556,1900-01-01 00:00:00.0000000,0,Not Yet Delivered
380,161,"5813 Nathan Mountains Lanemouth, OH 13858",40.7688255310059,-73.9861068725586,2023-08-21 00:42:00.0000000,Delivered,45,19,12,6.44467115402222,2023-08-21 00:55:00.0000000,13,Not Yet Delivered
